date,datatype,value,4,5,6,7,station_id
20201009,WT01,1,,,W,,USW00014768
20201009,WT08,1,,,W,,USW00094790
20201010,WT11,1,,,7,,USC00304844
20201010,WT11,1,,,7,,USC00306480
20201010,WT08,1,,,W,,USW00004725
20201010,WT08,1,,,W,,USW00014748
20201010,WT01,1,,,W,,USW00064776
20201010,WT08,1,,,W,,USW00064776
20201010,WT01,1,,,W,,USW00094725
20201010,WT03,1,,,W,,USW00094725
20201010,WT01,1,,,W,,USW00094740
20201010,WT03,1,,,W,,USW00094740
20201011,WT03,1,,,7,,USC00300785
20201011,WT01,1,,,7,,USC00303322
20201011,WT03,1,,,7,,USC00304912
20201011,WT03,1,,,7,,USC00304996
20201011,WT11,1,,,7,,USC00304996
20201011,WT01,1,,,W,,USW00004781
20201011,WT01,1,,,W,,USW00014757
20201011,WT01,1,,,W,,USW00054790
20201011,WT08,1,,,W,,USW00054790
20201011,WT08,1,,,W,,USW00094790
20201012,WT01,1,,,7,,USC00301309
20201012,WT01,1,,,W,,USW00004725
20201012,WT08,1,,,W,,USW00004725
20201012,WT01,1,,,W,,USW00004781
20201012,WT01,1,,,W,,USW00014732
20201012,WT01,1,,,W,,USW00014757
20201012,WT01,1,,,W,,USW00094728
20201012,WT01,1,,,W,,USW00094745
20201012,WT08,1,,,W,,USW00094745
20201012,WT01,1,,,W,,USW00094789
20201013,WT01,1,,,7,,USC00301309
20201013,WT01,1,,,7,,USC00305512
20201013,WT11,1,,,7,,USC00308910
20201013,WT01,1,,,7,,USC00309049
20201013,WT01,1,,,W,,USW00004725
20201013,WT01,1,,,W,,USW00004781
20201013,WT01,1,,,W,,USW00014732
20201013,WT01,1,,,W,,USW00014733
20201013,WT01,1,,,W,,USW00014735
20201013,WT01,1,,,W,,USW00014750
20201013,WT02,1,,,W,,USW00014750
20201013,WT01,1,,,W,,USW00014757
20201013,WT01,1,,,W,,USW00014768
20201013,WT01,1,,,W,,USW00014771
20201013,WT01,1,,,W,,USW00064776
20201013,WT01,1,,,W,,USW00094725
20201013,WT02,1,,,W,,USW00094725
20201013,WT01,1,,,W,,USW00094728
20201013,WT01,1,,,W,,USW00094740
20201013,WT01,1,,,W,,USW00094789
20201013,WT01,1,,,W,,USW00094790
20201014,WT01,1,,,7,,USC00300785
20201014,WT01,1,,,7,,USC00301068
20201014,WT01,1,,,7,,USC00301309
20201014,WT01,1,,,7,,USC00303322
20201014,WT01,1,,,7,,USC00303851
20201014,WT01,1,,,7,,USC00305280
20201014,WT01,1,,,7,,USC00306196
20201014,WT01,1,,,7,,USC00306867
20201014,WT01,1,,,7,,USC00308962
20201014,WT01,1,,,7,,USC00309442
20201014,WT08,1,,,W,,USW00004725
20201014,WT01,1,,,W,,USW00014735
20201014,WT01,1,,,W,,USW00014750
20201014,WT02,1,,,W,,USW00014750
20201014,WT01,1,,,W,,USW00014757
20201014,WT02,1,,,W,,USW00014757
20201014,WT01,1,,,W,,USW00014771
20201014,WT01,1,,,W,,USW00064776
20201014,WT02,1,,,W,,USW00064776
20201014,WT01,1,,,W,,USW00094725
20201014,WT02,1,,,W,,USW00094725
20201014,WT01,1,,,W,,USW00094740
20201014,WT02,1,,,W,,USW00094740
20201014,WT08,1,,,W,,USW00094790
20201015,WT11,1,,,7,,USC00304564
20201015,WT01,1,,,7,,USC00305280
20201015,WT01,1,,,W,,USW00004725
20201015,WT08,1,,,W,,USW00004725
20201015,WT01,1,,,W,,USW00004781
20201015,WT01,1,,,W,,USW00014733
20201015,WT01,1,,,W,,USW00014768
20201015,WT01,1,,,W,,USW00014771
20201015,WT01,1,,,W,,USW00064776
20201015,WT01,1,,,W,,USW00094725
20201015,WT01,1,,,W,,USW00094740
20201015,WT01,1,,,W,,USW00094790
20201016,WT01,1,,,7,,USC00306867
20201016,WT01,1,,,7,,USC00308910
20201016,WT11,1,,,7,,USC00308910
20201016,WT01,1,,,7,,USC00309049
20201016,WT01,1,,,W,,USW00004725
20201016,WT01,1,,,W,,USW00004781
20201016,WT01,1,,,W,,USW00004789
20201016,WT01,1,,,W,,USW00014732
20201016,WT01,1,,,W,,USW00014735
20201016,WT01,1,,,W,,USW00014747
20201016,WT01,1,,,W,,USW00014748
20201016,WT01,1,,,W,,USW00014757
20201016,WT01,1,,,W,,USW00014771
20201016,WT01,1,,,W,,USW00054757
20201016,WT01,1,,,W,,USW00054773
20201016,WT01,1,,,W,,USW00054787
20201016,WT08,1,,,W,,USW00054787
20201016,WT01,1,,,W,,USW00054790
20201016,WT08,1,,,W,,USW00054790
20201016,WT01,1,,,W,,USW00064775
20201016,WT01,1,,,W,,USW00064776
20201016,WT01,1,,,W,,USW00094704
20201016,WT01,1,,,W,,USW00094725
20201016,WT01,1,,,W,,USW00094728
20201016,WT01,1,,,W,,USW00094740
20201016,WT01,1,,,W,,USW00094745
20201016,WT01,1,,,W,,USW00094789
20201016,WT01,1,,,W,,USW00094790
20201017,WT01,1,,,7,,USC00301309
20201017,WT01,1,,,7,,USC00301388
20201017,WT01,1,,,7,,USC00303322
20201017,WT06,1,,,7,,USC00305233
20201017,WT01,1,,,7,,USC00306867
20201017,WT01,1,,,7,,USC00309442
20201017,WT01,1,,,W,,USW00004725
20201017,WT02,1,,,W,,USW00004725
20201017,WT01,1,,,W,,USW00004781
20201017,WT01,1,,,W,,USW00014750
20201017,WT01,1,,,W,,USW00014757
20201017,WT02,1,,,W,,USW00014757
20201017,WT01,1,,,W,,USW00014771
20201017,WT01,1,,,W,,USW00094725
20201017,WT01,1,,,W,,USW00094740
20201017,WT01,1,,,W,,USW00094789
20201017,WT01,1,,,W,,USW00094790
20201017,WT08,1,,,W,,USW00094790
20201018,WT01,1,,,7,,USC00301068
20201018,WT01,1,,,7,,USC00303322
20201018,WT01,1,,,7,,USC00309442
20201018,WT02,1,,,W,,USW00004789
20201018,WT01,1,,,W,,USW00014735
20201018,WT01,1,,,W,,USW00014750
20201018,WT08,1,,,W,,USW00094790
20201019,WT01,1,,,7,,USC00300443
20201019,WT01,1,,,7,,USC00306525
20201019,WT01,1,,,7,,USC00306747
20201019,WT01,1,,,7,,USC00307750
20201019,WT01,1,,,7,,USC00309049
20201019,WT01,1,,,W,,USW00004725
20201019,WT01,1,,,W,,USW00014733
20201019,WT01,1,,,W,,USW00014735
20201019,WT01,1,,,W,,USW00014747
20201019,WT01,1,,,W,,USW00014750
20201019,WT01,1,,,W,,USW00014768
20201019,WT01,1,,,W,,USW00014771
20201019,WT01,1,,,W,,USW00064776
20201019,WT01,1,,,W,,USW00094725
20201019,WT01,1,,,W,,USW00094740
20201019,WT01,1,,,W,,USW00094745
20201019,WT01,1,,,W,,USW00094790
20201020,WT01,1,,,7,,USC00300183
20201020,WT01,1,,,7,,USC00300443
20201020,WT01,1,,,7,,USC00300937
20201020,WT01,1,,,7,,USC00301309
20201020,WT01,1,,,7,,USC00301625
20201020,WT01,1,,,7,,USC00303322
20201020,WT01,1,,,7,,USC00304996
20201020,WT01,1,,,7,,USC00305233
20201020,WT01,1,,,7,,USC00306480
20201020,WT01,1,,,7,,USC00306525
20201020,WT01,1,,,7,,USC00306746
20201020,WT01,1,,,7,,USC00306867
20201020,WT01,1,,,7,,USC00307425
20201020,WT01,1,,,7,,USC00307749
20201020,WT01,1,,,7,,USC00307750
20201020,WT01,1,,,7,,USC00308962
20201020,WT01,1,,,7,,USC00309049
20201020,WT01,1,,,W,,USW00004725
20201020,WT02,1,,,W,,USW00004725
20201020,WT01,1,,,W,,USW00004781
20201020,WT02,1,,,W,,USW00004781
20201020,WT01,1,,,W,,USW00014732
20201020,WT02,1,,,W,,USW00014732
20201020,WT08,1,,,W,,USW00014732
20201020,WT01,1,,,W,,USW00014733
20201020,WT01,1,,,W,,USW00014735
20201020,WT01,1,,,W,,USW00014750
20201020,WT01,1,,,W,,USW00014757
20201020,WT01,1,,,W,,USW00014768
20201020,WT01,1,,,W,,USW00014771
20201020,WT01,1,,,W,,USW00064776
20201020,WT01,1,,,W,,USW00094725
20201020,WT01,1,,,W,,USW00094728
20201020,WT01,1,,,W,,USW00094740
20201020,WT01,1,,,W,,USW00094789
20201020,WT02,1,,,W,,USW00094789
20201020,WT08,1,,,W,,USW00094789
20201020,WT01,1,,,W,,USW00094790
20201021,WT01,1,,,7,,USC00300443
20201021,WT01,1,,,7,,USC00301068
20201021,WT01,1,,,7,,USC00301309
20201021,WT01,1,,,7,,USC00301625
20201021,WT03,1,,,7,,USC00301625
20201021,WT03,1,,,7,,USC00302197
20201021,WT01,1,,,7,,USC00303322
20201021,WT03,1,,,7,,USC00304564
20201021,WT01,1,,,7,,USC00304996
20201021,WT03,1,,,7,,USC00306525
20201021,WT03,1,,,7,,USC00306747
20201021,WT01,1,,,7,,USC00306867
20201021,WT01,1,,,7,,USC00307425
20201021,WT01,1,,,7,,USC00307749
20201021,WT01,1,,,7,,USC00307750
20201021,WT03,1,,,7,,USC00307750
20201021,WT01,1,,,7,,USC00308910
20201021,WT01,1,,,7,,USC00309049
20201021,WT03,1,,,7,,USC00309049
20201021,WT01,1,,,7,,USC00309593
20201021,WT01,1,,,W,,USW00004725
20201021,WT02,1,,,W,,USW00004725
20201021,WT08,1,,,W,,USW00004725
20201021,WT01,1,,,W,,USW00004781
20201021,WT02,1,,,W,,USW00004781
20201021,WT01,1,,,W,,USW00014732
20201021,WT02,1,,,W,,USW00014732
20201021,WT08,1,,,W,,USW00014732
20201021,WT01,1,,,W,,USW00014733
20201021,WT08,1,,,W,,USW00014733
20201021,WT01,1,,,W,,USW00014735
20201021,WT01,1,,,W,,USW00014750
20201021,WT01,1,,,W,,USW00014757
20201021,WT01,1,,,W,,USW00014768
20201021,WT03,1,,,W,,USW00014768
20201021,WT01,1,,,W,,USW00064776
20201021,WT01,1,,,W,,USW00094725
20201021,WT01,1,,,W,,USW00094728
20201021,WT01,1,,,W,,USW00094740
20201021,WT01,1,,,W,,USW00094789
20201021,WT02,1,,,W,,USW00094789
20201021,WT01,1,,,W,,USW00094790
20201021,WT03,1,,,W,,USW00094790
20201022,WT01,1,,,7,,USC00300183
20201022,WT01,1,,,7,,USC00300443
20201022,WT01,1,,,7,,USC00301068
20201022,WT01,1,,,7,,USC00301211
20201022,WT01,1,,,7,,USC00301309
20201022,WT01,1,,,7,,USC00301625
20201022,WT03,1,,,7,,USC00301625
20201022,WT01,1,,,7,,USC00303322
20201022,WT01,1,,,7,,USC00303851
20201022,WT01,1,,,7,,USC00304996
20201022,WT01,1,,,7,,USC00305512
20201022,WT03,1,,,7,,USC00306746
20201022,WT01,1,,,7,,USC00306867
20201022,WT03,1,,,7,,USC00306867
20201022,WT01,1,,,7,,USC00307210
20201022,WT01,1,,,7,,USC00307750
20201022,WT01,1,,,7,,USC00308910
20201022,WT03,1,,,7,,USC00308910
20201022,WT01,1,,,7,,USC00308962
20201022,WT01,1,,,7,,USC00309049
20201022,WT01,1,,,W,,USW00004725
20201022,WT01,1,,,W,,USW00004781
20201022,WT08,1,,,W,,USW00004781
20201022,WT01,1,,,W,,USW00014732
20201022,WT08,1,,,W,,USW00014732
20201022,WT01,1,,,W,,USW00014733
20201022,WT02,1,,,W,,USW00014733
20201022,WT01,1,,,W,,USW00014750
20201022,WT02,1,,,W,,USW00014750
20201022,WT01,1,,,W,,USW00014757
20201022,WT01,1,,,W,,USW00014768
20201022,WT02,1,,,W,,USW00014768
20201022,WT01,1,,,W,,USW00014771
20201022,WT01,1,,,W,,USW00064776
20201022,WT01,1,,,W,,USW00094725
20201022,WT01,1,,,W,,USW00094728
20201022,WT08,1,,,W,,USW00094728
20201022,WT01,1,,,W,,USW00094740
20201022,WT02,1,,,W,,USW00094740
20201022,WT01,1,,,W,,USW00094789
20201022,WT01,1,,,W,,USW00094790
20201023,WT01,1,,,7,,USC00300443
20201023,WT01,1,,,7,,USC00300937
20201023,WT01,1,,,7,,USC00301068
20201023,WT01,1,,,7,,USC00301309
20201023,WT01,1,,,7,,USC00301625
20201023,WT01,1,,,7,,USC00303322
20201023,WT01,1,,,7,,USC00303851
20201023,WT01,1,,,7,,USC00304564
20201023,WT01,1,,,7,,USC00304808
20201023,WT01,1,,,7,,USC00304844
20201023,WT01,1,,,7,,USC00305233
20201023,WT01,1,,,7,,USC00305840
20201023,WT01,1,,,7,,USC00306480
20201023,WT01,1,,,7,,USC00306746
20201023,WT03,1,,,7,,USC00306747
20201023,WT01,1,,,7,,USC00306867
20201023,WT01,1,,,7,,USC00307749
20201023,WT01,1,,,7,,USC00307750
20201023,WT01,1,,,7,,USC00308132
20201023,WT01,1,,,7,,USC00309049
20201023,WT01,1,,,7,,USC00309593
20201023,WT02,1,,,W,,USW00004724
20201023,WT03,1,,,W,,USW00004724
20201023,WT01,1,,,W,,USW00004725
20201023,WT08,1,,,W,,USW00004725
20201023,WT01,1,,,W,,USW00004781
20201023,WT02,1,,,W,,USW00004789
20201023,WT01,1,,,W,,USW00014732
20201023,WT08,1,,,W,,USW00014732
20201023,WT01,1,,,W,,USW00014733
20201023,WT03,1,,,W,,USW00014733
20201023,WT01,1,,,W,,USW00014735
20201023,WT01,1,,,W,,USW00014747
20201023,WT03,1,,,W,,USW00014747
20201023,WT02,1,,,W,,USW00014748
20201023,WT01,1,,,W,,USW00014750
20201023,WT08,1,,,W,,USW00014750
20201023,WT01,1,,,W,,USW00014757
20201023,WT01,1,,,W,,USW00014768
20201023,WT02,1,,,W,,USW00014768
20201023,WT01,1,,,W,,USW00014771
20201023,WT01,1,,,W,,USW00054757
20201023,WT01,1,,,W,,USW00054773
20201023,WT02,1,,,W,,USW00054778
20201023,WT01,1,,,W,,USW00054787
20201023,WT01,1,,,W,,USW00054790
20201023,WT01,1,,,W,,USW00064776
20201023,WT01,1,,,W,,USW00094704
20201023,WT01,1,,,W,,USW00094728
20201023,WT01,1,,,W,,USW00094740
20201023,WT02,1,,,W,,USW00094745
20201023,WT08,1,,,W,,USW00094745
20201023,WT01,1,,,W,,USW00094789
20201023,WT02,1,,,W,,USW00094789
20201023,WT01,1,,,W,,USW00094790
20201024,WT01,1,,,7,,USC00300443
20201024,WT03,1,,,7,,USC00300937
20201024,WT01,1,,,7,,USC00301211
20201024,WT01,1,,,7,,USC00301309
20201024,WT03,1,,,7,,USC00301625
20201024,WT03,1,,,7,,USC00302197
20201024,WT01,1,,,7,,USC00303322
20201024,WT03,1,,,7,,USC00304808
20201024,WT03,1,,,7,,USC00304844
20201024,WT01,1,,,7,,USC00305233
20201024,WT01,1,,,7,,USC00305512
20201024,WT03,1,,,7,,USC00305840
20201024,WT03,1,,,7,,USC00306047
20201024,WT11,1,,,7,,USC00307749
20201024,WT01,1,,,7,,USC00307750
20201024,WT03,1,,,7,,USC00307750
20201024,WT03,1,,,7,,USC00308132
20201024,WT11,1,,,7,,USC00308910
20201024,WT03,1,,,7,,USC00309690
20201024,WT01,1,,,W,,USW00004724
20201024,WT01,1,,,W,,USW00004725
20201024,WT01,1,,,W,,USW00004789
20201024,WT01,1,,,W,,USW00014733
20201024,WT01,1,,,W,,USW00014747
20201024,WT01,1,,,W,,USW00014748
20201024,WT01,1,,,W,,USW00014750
20201024,WT01,1,,,W,,USW00014768
20201024,WT01,1,,,W,,USW00014771
20201024,WT01,1,,,W,,USW00054757
20201024,WT01,1,,,W,,USW00054773
20201024,WT01,1,,,W,,USW00054778
20201024,WT01,1,,,W,,USW00054790
20201024,WT01,1,,,W,,USW00064775
20201024,WT08,1,,,W,,USW00064775
20201024,WT01,1,,,W,,USW00064776
20201024,WT01,1,,,W,,USW00094704
20201024,WT01,1,,,W,,USW00094725
20201024,WT01,1,,,W,,USW00094740
20201024,WT01,1,,,W,,USW00094745
20201024,WT01,1,,,W,,USW00094790
20201025,WT01,1,,,7,,USC00303322
20201025,WT01,1,,,7,,USC00306867
20201025,WT01,1,,,7,,USC00309049
20201025,WT01,1,,,W,,USW00004725
20201025,WT01,1,,,W,,USW00014768
20201025,WT01,1,,,W,,USW00094728
20201025,WT01,1,,,W,,USW00094789
20201026,WT01,1,,,7,,USC00300183
20201026,WT01,1,,,7,,USC00300443
20201026,WT01,1,,,7,,USC00301309
20201026,WT01,1,,,7,,USC00305512
20201026,WT01,1,,,7,,USC00306746
20201026,WT01,1,,,7,,USC00306747
20201026,WT01,1,,,7,,USC00308910
20201026,WT01,1,,,7,,USC00309049
20201026,WT01,1,,,W,,USW00004724
20201026,WT01,1,,,W,,USW00004725
20201026,WT01,1,,,W,,USW00004781
20201026,WT02,1,,,W,,USW00004781
20201026,WT01,1,,,W,,USW00004789
20201026,WT01,1,,,W,,USW00014732
20201026,WT02,1,,,W,,USW00014732
20201026,WT08,1,,,W,,USW00014732
20201026,WT01,1,,,W,,USW00014733
20201026,WT01,1,,,W,,USW00014735
20201026,WT01,1,,,W,,USW00014747
20201026,WT01,1,,,W,,USW00014748
20201026,WT01,1,,,W,,USW00014750
20201026,WT01,1,,,W,,USW00014757
20201026,WT01,1,,,W,,USW00014768
20201026,WT01,1,,,W,,USW00014771
20201026,WT01,1,,,W,,USW00054757
20201026,WT01,1,,,W,,USW00054773
20201026,WT01,1,,,W,,USW00054778
20201026,WT02,1,,,W,,USW00054787
20201026,WT02,1,,,W,,USW00054790
20201026,WT08,1,,,W,,USW00054790
20201026,WT01,1,,,W,,USW00064775
20201026,WT01,1,,,W,,USW00064776
20201026,WT01,1,,,W,,USW00094704
20201026,WT01,1,,,W,,USW00094725
20201026,WT06,1,,,W,,USW00094725
20201026,WT01,1,,,W,,USW00094728
20201026,WT01,1,,,W,,USW00094740
20201026,WT08,1,,,W,,USW00094740
20201026,WT02,1,,,W,,USW00094745
20201026,WT01,1,,,W,,USW00094789
20201026,WT02,1,,,W,,USW00094789
20201026,WT01,1,,,W,,USW00094790
20201027,WT01,1,,,7,,USC00300055
20201027,WT01,1,,,7,,USC00300443
20201027,WT01,1,,,7,,USC00300785
20201027,WT01,1,,,7,,USC00301309
20201027,WT01,1,,,7,,USC00303851
20201027,WT01,1,,,7,,USC00304808
20201027,WT01,1,,,7,,USC00305233
20201027,WT01,1,,,7,,USC00306867
20201027,WT01,1,,,7,,USC00308910
20201027,WT01,1,,,7,,USC00309049
20201027,WT01,1,,,W,,USW00004725
20201027,WT01,1,,,W,,USW00004781
20201027,WT02,1,,,W,,USW00004781
20201027,WT01,1,,,W,,USW00014732
20201027,WT02,1,,,W,,USW00014732
20201027,WT01,1,,,W,,USW00014733
20201027,WT01,1,,,W,,USW00014735
20201027,WT01,1,,,W,,USW00014750
20201027,WT01,1,,,W,,USW00014757
20201027,WT08,1,,,W,,USW00014768
20201027,WT01,1,,,W,,USW00014771
20201027,WT01,1,,,W,,USW00094728
20201027,WT02,1,,,W,,USW00094728
20201027,WT01,1,,,W,,USW00094740
20201027,WT01,1,,,W,,USW00094789
20201027,WT02,1,,,W,,USW00094789
20201027,WT01,1,,,W,,USW00094790
20201028,WT01,1,,,7,,USC00300055
20201028,WT01,1,,,7,,USC00300183
20201028,WT01,1,,,7,,USC00300443
20201028,WT01,1,,,7,,USC00300785
20201028,WT01,1,,,7,,USC00301068
20201028,WT01,1,,,7,,USC00301309
20201028,WT01,1,,,7,,USC00301625
20201028,WT01,1,,,7,,USC00303322
20201028,WT01,1,,,7,,USC00304207
20201028,WT01,1,,,7,,USC00305233
20201028,WT01,1,,,7,,USC00306196
20201028,WT01,1,,,7,,USC00306465
20201028,WT01,1,,,7,,USC00306746
20201028,WT01,1,,,7,,USC00306867
20201028,WT01,1,,,7,,USC00307750
20201028,WT01,1,,,7,,USC00308910
20201028,WT01,1,,,7,,USC00308962
20201028,WT01,1,,,7,,USC00309049
20201028,WT01,1,,,7,,USC00309593
20201028,WT01,1,,,W,,USW00004725
20201028,WT01,1,,,W,,USW00004781
20201028,WT01,1,,,W,,USW00014732
20201028,WT01,1,,,W,,USW00014733
20201028,WT01,1,,,W,,USW00014735
20201028,WT02,1,,,W,,USW00014735
20201028,WT01,1,,,W,,USW00014750
20201028,WT02,1,,,W,,USW00014750
20201028,WT01,1,,,W,,USW00014757
20201028,WT01,1,,,W,,USW00014771
20201028,WT01,1,,,W,,USW00094725
20201028,WT01,1,,,W,,USW00094728
20201028,WT01,1,,,W,,USW00094740
20201028,WT01,1,,,W,,USW00094789
20201028,WT01,1,,,W,,USW00094790
20201029,WT01,1,,,7,,USC00300443
20201029,WT01,1,,,7,,USC00301068
20201029,WT01,1,,,7,,USC00301309
20201029,WT01,1,,,7,,USC00303322
20201029,WT01,1,,,7,,USC00305233
20201029,WT01,1,,,7,,USC00308910
20201029,WT01,1,,,7,,USC00309442
20201029,WT01,1,,,7,,USC00309593
20201029,WT01,1,,,W,,USW00004725
20201029,WT01,1,,,W,,USW00004781
20201029,WT01,1,,,W,,USW00014732
20201029,WT01,1,,,W,,USW00014733
20201029,WT01,1,,,W,,USW00014735
20201029,WT02,1,,,W,,USW00014735
20201029,WT01,1,,,W,,USW00014750
20201029,WT02,1,,,W,,USW00014750
20201029,WT01,1,,,W,,USW00014757
20201029,WT01,1,,,W,,USW00014768
20201029,WT01,1,,,W,,USW00014771
20201029,WT01,1,,,W,,USW00094725
20201029,WT01,1,,,W,,USW00094728
20201029,WT01,1,,,W,,USW00094740
20201029,WT01,1,,,W,,USW00094789
20201030,WT01,1,,,7,,USC00300085
20201030,WT01,1,,,7,,USC00301309
20201030,WT01,1,,,7,,USC00305233
20201030,WT01,1,,,7,,USC00305512
20201030,WT01,1,,,7,,USC00306525
20201030,WT01,1,,,7,,USC00306867
20201030,WT01,1,,,7,,USC00308910
20201030,WT01,1,,,W,,USW00004725
20201030,WT01,1,,,W,,USW00004781
20201030,WT04,1,,,W,,USW00004781
20201030,WT01,1,,,W,,USW00014732
20201030,WT01,1,,,W,,USW00014735
20201030,WT01,1,,,W,,USW00014750
20201030,WT01,1,,,W,,USW00014757
20201030,WT01,1,,,W,,USW00014768
20201030,WT01,1,,,W,,USW00014771
20201030,WT01,1,,,W,,USW00094728
20201030,WT01,1,,,W,,USW00094789
20201031,WT01,1,,,7,,USC00301309
20201031,WT04,1,,,7,,USC00301309
20201031,WT01,1,,,7,,USC00303322
20201031,WT01,1,,,7,,USC00305233
20201031,WT04,1,,,7,,USC00306314
20201031,WT01,1,,,W,,USW00014735
20201031,WT01,1,,,W,,USW00014750
20201031,WT02,1,,,W,,USW00014750
20201031,WT08,1,,,W,,USW00014750
20201031,WT08,1,,,W,,USW00014768
20201031,WT01,1,,,W,,USW00094740
20201031,WT02,1,,,W,,USW00094740
20201031,WT08,1,,,W,,USW00094740
20201101,WT05,1,,,7,,USC00300055
20201101,WT04,1,,,7,,USC00306314
20201101,WT04,1,,,7,,USC00306525
20201101,WT04,1,,,7,,USC00306747
20201101,WT05,1,,,7,,USC00306747
20201101,WT05,1,,,7,,USC00308132
20201101,WT01,1,,,W,,USW00004725
20201101,WT01,1,,,W,,USW00004781
20201101,WT08,1,,,W,,USW00004781
20201101,WT01,1,,,W,,USW00014732
20201101,WT01,1,,,W,,USW00014733
20201101,WT01,1,,,W,,USW00014735
20201101,WT01,1,,,W,,USW00014750
20201101,WT01,1,,,W,,USW00014757
20201101,WT01,1,,,W,,USW00014768
20201101,WT05,1,,,W,,USW00014768
20201101,WT08,1,,,W,,USW00014768
20201101,WT04,1,,,W,,USW00014771
20201101,WT05,1,,,W,,USW00014771
20201101,WT01,1,,,W,,USW00094725
20201101,WT01,1,,,W,,USW00094728
20201101,WT01,1,,,W,,USW00094740
20201101,WT01,1,,,W,,USW00094789
20201101,WT01,1,,,W,,USW00094790
20201102,WT01,1,,,7,,USC00301309
20201102,WT05,1,,,7,,USC00304207
20201102,WT06,1,,,7,,USC00304207
20201102,WT11,1,,,7,,USC00304564
20201102,WT11,1,,,7,,USC00304844
20201102,WT11,1,,,7,,USC00305233
20201102,WT04,1,,,7,,USC00305840
20201102,WT05,1,,,7,,USC00306746
20201102,WT01,1,,,7,,USC00306867
20201102,WT04,1,,,7,,USC00306867
20201102,WT04,1,,,7,,USC00308961
20201102,WT11,1,,,7,,USC00309690
20201102,WT01,1,,,W,,USW00004725
20201102,WT02,1,,,W,,USW00004725
20201102,WT08,1,,,W,,USW00004725
20201102,WT01,1,,,W,,USW00014733
20201102,WT01,1,,,W,,USW00014750
20201102,WT01,1,,,W,,USW00014768
20201102,WT05,1,,,W,,USW00014768
20201102,WT01,1,,,W,,USW00014771
20201102,WT01,1,,,W,,USW00064776
20201102,WT01,1,,,W,,USW00094725
20201102,WT01,1,,,W,,USW00094740
20201102,WT02,1,,,W,,USW00094740
20201102,WT08,1,,,W,,USW00094740
20201102,WT01,1,,,W,,USW00094790
20201103,WT11,1,,,7,,USC00301211
20201103,WT11,1,,,7,,USC00304564
20201103,WT04,1,,,7,,USC00304996
20201103,WT11,1,,,7,,USC00304996
20201103,WT11,1,,,7,,USC00305236
20201103,WT11,1,,,7,,USC00306480
20201103,WT01,1,,,7,,USC00306867
20201103,WT11,1,,,7,,USC00307329
20201103,WT11,1,,,7,,USC00307749
20201103,WT11,1,,,7,,USC00309593
20201103,WT01,1,,,W,,USW00014735
20201103,WT06,1,,,W,,USW00014735
20201103,WT01,1,,,W,,USW00014750
20201103,WT04,1,,,W,,USW00014771
20201103,WT01,1,,,W,,USW00064776
20201103,WT01,1,,,W,,USW00094740
20201104,WT01,1,,,W,,USW00094740
20201104,WT08,1,,,W,,USW00094790
20201105,WT01,1,,,7,,USC00301309
20201105,WT01,1,,,7,,USC00303322
20201105,WT01,1,,,W,,USW00004781
20201105,WT02,1,,,W,,USW00004781
20201105,WT01,1,,,W,,USW00094728
20201105,WT02,1,,,W,,USW00094745
20201105,WT01,1,,,W,,USW00094789
20201105,WT02,1,,,W,,USW00094789
20201106,WT01,1,,,W,,USW00004781
20201106,WT01,1,,,W,,USW00014748
20201106,WT08,1,,,W,,USW00014768
20201106,WT01,1,,,W,,USW00054787
20201106,WT02,1,,,W,,USW00054790
20201106,WT08,1,,,W,,USW00054790
20201106,WT01,1,,,W,,USW00094745
20201106,WT01,1,,,W,,USW00094789
20201107,WT01,1,,,7,,USC00301068
20201107,WT01,1,,,7,,USC00303322
20201107,WT01,1,,,7,,USC00309442
20201107,WT01,1,,,W,,USW00004781
20201107,WT01,1,,,W,,USW00014735
20201107,WT01,1,,,W,,USW00014750
20201107,WT01,1,,,W,,USW00014757
20201107,WT01,1,,,W,,USW00094740
20201107,WT02,1,,,W,,USW00094740
20201108,WT01,1,,,7,,USC00301068
20201108,WT01,1,,,7,,USC00303322
20201108,WT01,1,,,7,,USC00305280
20201108,WT01,1,,,W,,USW00004781
20201108,WT01,1,,,W,,USW00014735
20201108,WT01,1,,,W,,USW00014750
20201108,WT02,1,,,W,,USW00014750
20201108,WT01,1,,,W,,USW00014757
20201108,WT01,1,,,W,,USW00094740
20201108,WT01,1,,,W,,USW00094789
20201109,WT01,1,,,7,,USC00301068
20201109,WT01,1,,,7,,USC00303322
20201109,WT01,1,,,7,,USC00305280
20201109,WT01,1,,,7,,USC00309442
20201109,WT01,1,,,W,,USW00004781
20201109,WT02,1,,,W,,USW00004781
20201109,WT08,1,,,W,,USW00004781
20201109,WT01,1,,,W,,USW00014732
20201109,WT08,1,,,W,,USW00014732
20201109,WT01,1,,,W,,USW00014735
20201109,WT01,1,,,W,,USW00014750
20201109,WT08,1,,,W,,USW00014750
20201109,WT08,1,,,W,,USW00014768
20201109,WT01,1,,,W,,USW00064776
20201109,WT08,1,,,W,,USW00094728
20201109,WT01,1,,,W,,USW00094740
20201109,WT01,1,,,W,,USW00094789
20201109,WT08,1,,,W,,USW00094790
20201110,WT01,1,,,7,,USC00301068
20201110,WT01,1,,,7,,USC00303322
20201110,WT01,1,,,W,,USW00004781
20201110,WT02,1,,,W,,USW00004781
